MAG13_MS100_SN338 X,MAG13_MS100_SN338 Y,MAG13_MS100_SN338 Z,MAG13_MS100_SN596 X,MAG13_MS100_SN596 Y,MAG13_MS100_SN596 Z,MAG13_MS100_SN597 X,MAG13_MS100_SN597 Y,MAG13_MS100_SN597 Z,MAG13_MSL100_SN773 X,MAG13_MSL100_SN773 Y,MAG13_MSL100_SN773 Z,MAG13_MSL100_SN594 X,MAG13_MSL100_SN594 Y,MAG13_MSL100_SN594 Z,MAG13_MSL100_SN777 X,MAG13_MSL100_SN777 Y,MAG13_MSL100_SN777 Z,MAG13_MS70_SN339 X,MAG13_MS70_SN339 Y,MAG13_MS70_SN339 Z
-379.068E-9,-524.895E-9,55.409E-9,-483.030E-9,-509.271E-9,88.060E-9,-699.367E-9,-556.344E-9,189.218E-9,-849.200E-9,-525.496E-9,239.496E-9,-1.291E-6,-500.657E-9,460.040E-9,-2.240E-6,-355.231E-9,786.949E-9,-6.227E-6,1.345E-6,2.526E-6
-378.734E-9,-523.760E-9,56.344E-9,-483.163E-9,-509.871E-9,86.391E-9,-698.966E-9,-556.077E-9,189.618E-9,-850.402E-9,-524.561E-9,240.631E-9,-1.290E-6,-499.455E-9,460.975E-9,-2.240E-6,-354.563E-9,787.216E-9,-6.227E-6,1.345E-6,2.526E-6
-381.071E-9,-523.292E-9,56.611E-9,-483.631E-9,-509.271E-9,87.059E-9,-699.166E-9,-555.543E-9,191.221E-9,-850.602E-9,-524.294E-9,238.695E-9,-1.289E-6,-499.856E-9,460.641E-9,-2.240E-6,-353.628E-9,786.549E-9,-6.226E-6,1.346E-6,2.526E-6
-380.603E-9,-523.226E-9,55.009E-9,-483.030E-9,-508.403E-9,85.590E-9,-698.298E-9,-555.943E-9,190.286E-9,-850.803E-9,-526.164E-9,239.296E-9,-1.290E-6,-499.722E-9,460.708E-9,-2.239E-6,-354.696E-9,786.549E-9,-6.226E-6,1.346E-6,2.526E-6
-379.468E-9,-522.691E-9,55.009E-9,-483.030E-9,-508.670E-9,86.057E-9,-698.165E-9,-555.943E-9,188.216E-9,-850.402E-9,-524.494E-9,240.097E-9,-1.289E-6,-499.856E-9,462.043E-9,-2.240E-6,-354.229E-9,786.148E-9,-6.226E-6,1.346E-6,2.526E-6
-379.936E-9,-523.092E-9,54.742E-9,-483.163E-9,-508.536E-9,85.723E-9,-698.031E-9,-554.741E-9,188.283E-9,-849.334E-9,-525.229E-9,238.628E-9,-1.290E-6,-499.856E-9,459.773E-9,-2.239E-6,-354.830E-9,786.148E-9,-6.226E-6,1.346E-6,2.526E-6
-380.069E-9,-524.294E-9,55.209E-9,-483.430E-9,-506.867E-9,85.456E-9,-698.165E-9,-555.342E-9,188.617E-9,-851.003E-9,-525.496E-9,239.496E-9,-1.288E-6,-499.455E-9,459.840E-9,-2.239E-6,-354.429E-9,786.549E-9,-6.226E-6,1.346E-6,2.525E-6
-380.870E-9,-522.959E-9,54.074E-9,-483.564E-9,-506.934E-9,85.590E-9,-697.764E-9,-554.875E-9,188.417E-9,-849.467E-9,-524.027E-9,238.628E-9,-1.290E-6,-499.856E-9,460.040E-9,-2.240E-6,-353.895E-9,785.881E-9,-6.226E-6,1.346E-6,2.526E-6
-381.271E-9,-523.693E-9,54.808E-9,-482.228E-9,-505.665E-9,85.056E-9,-698.966E-9,-554.541E-9,189.819E-9,-848.599E-9,-525.095E-9,238.895E-9,-1.289E-6,-499.455E-9,460.441E-9,-2.239E-6,-353.628E-9,786.348E-9,-6.225E-6,1.347E-6,2.526E-6
-381.004E-9,-523.893E-9,54.742E-9,-483.297E-9,-506.533E-9,85.456E-9,-698.566E-9,-554.875E-9,187.882E-9,-850.135E-9,-525.763E-9,238.094E-9,-1.290E-6,-499.856E-9,459.906E-9,-2.240E-6,-353.494E-9,785.614E-9,-6.225E-6,1.347E-6,2.526E-6
-381.071E-9,-523.893E-9,54.207E-9,-483.430E-9,-506.666E-9,86.057E-9,-697.564E-9,-555.543E-9,189.618E-9,-849.200E-9,-525.095E-9,238.294E-9,-1.289E-6,-499.055E-9,459.239E-9,-2.240E-6,-354.229E-9,786.949E-9,-6.225E-6,1.347E-6,2.526E-6
-380.069E-9,-524.294E-9,54.207E-9,-483.430E-9,-507.468E-9,86.124E-9,-697.764E-9,-554.207E-9,187.348E-9,-850.001E-9,-523.493E-9,238.228E-9,-1.289E-6,-499.722E-9,460.173E-9,-2.239E-6,-354.429E-9,785.881E-9,-6.225E-6,1.347E-6,2.526E-6
-381.872E-9,-523.092E-9,54.207E-9,-483.430E-9,-507.067E-9,85.256E-9,-697.764E-9,-553.940E-9,187.615E-9,-849.200E-9,-525.496E-9,237.894E-9,-1.289E-6,-499.656E-9,461.442E-9,-2.240E-6,-353.828E-9,785.347E-9,-6.225E-6,1.347E-6,2.526E-6
-380.470E-9,-523.359E-9,54.475E-9,-483.564E-9,-507.067E-9,86.257E-9,-697.764E-9,-554.207E-9,188.283E-9,-848.800E-9,-524.695E-9,237.693E-9,-1.289E-6,-498.253E-9,459.506E-9,-2.239E-6,-353.762E-9,785.347E-9,-6.225E-6,1.347E-6,2.525E-6
-378.867E-9,-523.092E-9,54.207E-9,-484.232E-9,-506.666E-9,85.656E-9,-698.566E-9,-554.341E-9,189.018E-9,-849.000E-9,-523.693E-9,238.495E-9,-1.289E-6,-499.856E-9,459.439E-9,-2.240E-6,-353.628E-9,785.747E-9,-6.224E-6,1.347E-6,2.526E-6
-379.802E-9,-523.626E-9,54.608E-9,-483.430E-9,-505.865E-9,85.857E-9,-698.298E-9,-554.875E-9,188.417E-9,-849.200E-9,-525.362E-9,238.628E-9,-1.290E-6,-499.856E-9,459.506E-9,-2.240E-6,-353.494E-9,786.014E-9,-6.225E-6,1.348E-6,2.526E-6
-381.271E-9,-523.292E-9,53.607E-9,-483.430E-9,-506.066E-9,86.257E-9,-698.165E-9,-554.140E-9,188.417E-9,-850.803E-9,-524.695E-9,237.092E-9,-1.290E-6,-497.853E-9,458.037E-9,-2.240E-6,-353.227E-9,784.946E-9,-6.224E-6,1.348E-6,2.526E-6
-381.004E-9,-523.092E-9,54.875E-9,-484.365E-9,-506.266E-9,85.723E-9,-695.895E-9,-553.540E-9,187.348E-9,-849.334E-9,-523.092E-9,236.759E-9,-1.290E-6,-499.055E-9,460.040E-9,-2.239E-6,-353.895E-9,785.480E-9,-6.224E-6,1.348E-6,2.526E-6
-381.471E-9,-522.691E-9,54.207E-9,-484.832E-9,-506.666E-9,86.858E-9,-697.364E-9,-554.140E-9,186.413E-9,-849.601E-9,-523.493E-9,237.693E-9,-1.290E-6,-500.056E-9,458.037E-9,-2.239E-6,-353.828E-9,784.746E-9,-6.225E-6,1.348E-6,2.526E-6
-381.405E-9,-523.226E-9,53.807E-9,-482.763E-9,-505.999E-9,86.124E-9,-697.097E-9,-553.272E-9,188.283E-9,-848.666E-9,-524.828E-9,237.293E-9,-1.289E-6,-499.455E-9,458.304E-9,-2.239E-6,-353.494E-9,784.546E-9,-6.224E-6,1.348E-6,2.525E-6
-381.471E-9,-521.490E-9,54.408E-9,-485.033E-9,-507.067E-9,88.060E-9,-695.761E-9,-553.139E-9,187.415E-9,-850.402E-9,-524.695E-9,236.492E-9,-1.290E-6,-497.853E-9,458.638E-9,-2.239E-6,-352.827E-9,784.546E-9,-6.224E-6,1.348E-6,2.525E-6
-380.603E-9,-522.024E-9,54.207E-9,-483.297E-9,-505.865E-9,87.459E-9,-697.230E-9,-553.005E-9,187.348E-9,-849.734E-9,-523.493E-9,237.026E-9,-1.289E-6,-497.319E-9,458.704E-9,-2.239E-6,-354.029E-9,785.080E-9,-6.224E-6,1.348E-6,2.525E-6
-379.869E-9,-521.890E-9,54.808E-9,-482.829E-9,-506.066E-9,86.658E-9,-696.562E-9,-552.338E-9,187.415E-9,-848.399E-9,-524.494E-9,237.693E-9,-1.289E-6,-499.055E-9,458.037E-9,-2.239E-6,-352.626E-9,785.347E-9,-6.224E-6,1.349E-6,2.525E-6
-381.672E-9,-523.092E-9,54.608E-9,-484.499E-9,-505.598E-9,86.525E-9,-697.497E-9,-552.338E-9,186.280E-9,-849.601E-9,-524.027E-9,236.091E-9,-1.290E-6,-498.520E-9,458.838E-9,-2.240E-6,-353.494E-9,785.080E-9,-6.224E-6,1.349E-6,2.525E-6
-381.271E-9,-523.693E-9,54.808E-9,-483.831E-9,-504.663E-9,86.658E-9,-696.362E-9,-552.538E-9,188.016E-9,-849.200E-9,-523.893E-9,237.493E-9,-1.289E-6,-498.253E-9,459.439E-9,-2.240E-6,-353.828E-9,784.546E-9,-6.224E-6,1.348E-6,2.525E-6
-378.867E-9,-523.493E-9,54.475E-9,-484.365E-9,-506.399E-9,87.059E-9,-696.829E-9,-551.803E-9,186.547E-9,-849.334E-9,-522.959E-9,237.026E-9,-1.288E-6,-498.921E-9,457.770E-9,-2.239E-6,-352.960E-9,784.412E-9,-6.223E-6,1.349E-6,2.525E-6
-381.471E-9,-520.889E-9,53.807E-9,-483.430E-9,-505.865E-9,87.660E-9,-696.963E-9,-550.935E-9,187.816E-9,-849.601E-9,-524.294E-9,235.690E-9,-1.289E-6,-499.055E-9,457.236E-9,-2.239E-6,-352.827E-9,783.744E-9,-6.224E-6,1.348E-6,2.525E-6
-380.203E-9,-522.825E-9,53.807E-9,-484.899E-9,-505.331E-9,87.459E-9,-696.696E-9,-551.536E-9,187.215E-9,-849.334E-9,-524.027E-9,236.358E-9,-1.289E-6,-498.253E-9,458.704E-9,-2.239E-6,-352.960E-9,785.080E-9,-6.224E-6,1.349E-6,2.525E-6
-379.669E-9,-522.691E-9,53.006E-9,-483.430E-9,-505.865E-9,87.660E-9,-696.162E-9,-551.937E-9,187.615E-9,-849.801E-9,-523.893E-9,236.492E-9,-1.288E-6,-498.654E-9,458.037E-9,-2.240E-6,-353.027E-9,784.946E-9,-6.224E-6,1.349E-6,2.525E-6
-379.134E-9,-522.424E-9,54.742E-9,-483.564E-9,-505.598E-9,87.459E-9,-696.829E-9,-551.670E-9,186.948E-9,-848.933E-9,-523.092E-9,237.026E-9,-1.289E-6,-498.120E-9,458.571E-9,-2.238E-6,-352.693E-9,784.546E-9,-6.224E-6,1.349E-6,2.525E-6
-381.071E-9,-522.491E-9,54.408E-9,-483.831E-9,-505.064E-9,87.459E-9,-697.364E-9,-550.335E-9,186.413E-9,-850.402E-9,-523.092E-9,237.092E-9,-1.288E-6,-497.452E-9,459.439E-9,-2.238E-6,-352.626E-9,785.146E-9,-6.224E-6,1.349E-6,2.525E-6
-382.339E-9,-521.623E-9,54.475E-9,-483.831E-9,-505.598E-9,87.326E-9,-696.829E-9,-551.002E-9,186.146E-9,-849.734E-9,-524.428E-9,236.892E-9,-1.289E-6,-498.654E-9,458.437E-9,-2.239E-6,-352.560E-9,784.011E-9,-6.224E-6,1.349E-6,2.525E-6
-380.470E-9,-520.889E-9,54.207E-9,-484.031E-9,-505.264E-9,87.860E-9,-696.362E-9,-550.935E-9,186.413E-9,-850.001E-9,-523.693E-9,236.291E-9,-1.290E-6,-498.253E-9,457.436E-9,-2.239E-6,-352.226E-9,784.546E-9,-6.224E-6,1.349E-6,2.525E-6
-381.805E-9,-521.223E-9,53.673E-9,-483.030E-9,-506.399E-9,87.593E-9,-697.631E-9,-551.136E-9,187.882E-9,-849.601E-9,-524.027E-9,236.358E-9,-1.290E-6,-498.788E-9,457.636E-9,-2.238E-6,-353.227E-9,784.679E-9,-6.223E-6,1.349E-6,2.525E-6
-381.271E-9,-523.092E-9,54.408E-9,-484.232E-9,-505.665E-9,86.858E-9,-696.763E-9,-551.737E-9,187.215E-9,-849.000E-9,-523.292E-9,237.293E-9,-1.288E-6,-498.253E-9,457.636E-9,-2.239E-6,-353.027E-9,785.146E-9,-6.224E-6,1.349E-6,2.525E-6
-381.004E-9,-522.424E-9,54.475E-9,-484.098E-9,-506.132E-9,87.326E-9,-696.696E-9,-550.735E-9,185.612E-9,-848.132E-9,-523.226E-9,236.625E-9,-1.289E-6,-497.986E-9,457.236E-9,-2.238E-6,-352.693E-9,783.611E-9,-6.223E-6,1.350E-6,2.525E-6
-380.270E-9,-522.491E-9,55.209E-9,-483.430E-9,-505.865E-9,87.059E-9,-697.364E-9,-550.535E-9,187.014E-9,-848.399E-9,-523.493E-9,236.692E-9,-1.288E-6,-498.454E-9,457.636E-9,-2.238E-6,-352.827E-9,784.145E-9,-6.223E-6,1.350E-6,2.525E-6
-379.936E-9,-522.691E-9,53.540E-9,-483.430E-9,-505.732E-9,88.127E-9,-696.963E-9,-551.269E-9,186.013E-9,-850.135E-9,-522.691E-9,237.293E-9,-1.289E-6,-497.452E-9,458.170E-9,-2.239E-6,-353.227E-9,784.278E-9,-6.223E-6,1.350E-6,2.525E-6
-380.870E-9,-520.288E-9,53.807E-9,-483.631E-9,-505.665E-9,87.660E-9,-696.963E-9,-549.934E-9,188.417E-9,-851.203E-9,-523.893E-9,236.492E-9,-1.288E-6,-498.053E-9,458.638E-9,-2.239E-6,-352.026E-9,784.345E-9,-6.223E-6,1.349E-6,2.526E-6
-381.805E-9,-521.223E-9,54.742E-9,-484.098E-9,-505.999E-9,87.993E-9,-697.631E-9,-550.735E-9,186.814E-9,-849.067E-9,-523.626E-9,236.091E-9,-1.289E-6,-498.120E-9,459.105E-9,-2.239E-6,-352.827E-9,785.080E-9,-6.223E-6,1.350E-6,2.526E-6
-379.268E-9,-521.890E-9,54.608E-9,-483.230E-9,-506.066E-9,87.059E-9,-696.763E-9,-551.136E-9,187.816E-9,-849.200E-9,-523.292E-9,236.892E-9,-1.289E-6,-499.255E-9,458.037E-9,-2.239E-6,-352.426E-9,784.145E-9,-6.223E-6,1.349E-6,2.525E-6
-379.936E-9,-522.024E-9,53.673E-9,-483.697E-9,-505.598E-9,87.459E-9,-696.963E-9,-551.403E-9,186.413E-9,-850.803E-9,-523.092E-9,236.759E-9,-1.289E-6,-498.921E-9,457.503E-9,-2.238E-6,-353.762E-9,784.145E-9,-6.223E-6,1.350E-6,2.526E-6
-380.870E-9,-522.691E-9,53.807E-9,-484.432E-9,-506.666E-9,88.060E-9,-695.961E-9,-551.536E-9,186.213E-9,-849.200E-9,-523.092E-9,237.092E-9,-1.288E-6,-498.454E-9,457.836E-9,-2.239E-6,-352.226E-9,784.345E-9,-6.223E-6,1.350E-6,2.525E-6
-380.470E-9,-520.688E-9,54.742E-9,-484.632E-9,-506.533E-9,87.993E-9,-696.028E-9,-552.071E-9,186.013E-9,-849.334E-9,-524.695E-9,235.690E-9,-1.289E-6,-497.986E-9,458.972E-9,-2.239E-6,-353.094E-9,784.011E-9,-6.223E-6,1.349E-6,2.525E-6
-380.270E-9,-522.691E-9,54.007E-9,-484.632E-9,-504.663E-9,88.461E-9,-696.562E-9,-550.535E-9,185.813E-9,-850.402E-9,-523.693E-9,237.493E-9,-1.290E-6,-499.055E-9,458.838E-9,-2.239E-6,-353.227E-9,784.946E-9,-6.223E-6,1.350E-6,2.526E-6
-381.271E-9,-521.623E-9,54.074E-9,-483.697E-9,-505.732E-9,87.726E-9,-697.097E-9,-551.136E-9,186.280E-9,-850.135E-9,-523.626E-9,236.358E-9,-1.287E-6,-499.455E-9,459.239E-9,-2.239E-6,-353.762E-9,784.813E-9,-6.223E-6,1.350E-6,2.526E-6
-380.870E-9,-521.089E-9,55.810E-9,-483.430E-9,-505.465E-9,87.459E-9,-696.963E-9,-551.136E-9,187.415E-9,-849.401E-9,-523.493E-9,236.892E-9,-1.289E-6,-498.854E-9,460.040E-9,-2.238E-6,-352.426E-9,785.146E-9,-6.223E-6,1.350E-6,2.526E-6
-380.870E-9,-522.424E-9,54.742E-9,-484.098E-9,-504.930E-9,88.528E-9,-697.097E-9,-550.335E-9,186.280E-9,-850.936E-9,-522.959E-9,236.892E-9,-1.288E-6,-498.520E-9,457.903E-9,-2.239E-6,-352.159E-9,785.480E-9,-6.223E-6,1.350E-6,2.526E-6
-380.870E-9,-519.687E-9,54.608E-9,-484.232E-9,-506.867E-9,88.661E-9,-696.562E-9,-551.136E-9,186.013E-9,-850.202E-9,-524.094E-9,236.892E-9,-1.289E-6,-498.654E-9,460.040E-9,-2.238E-6,-352.226E-9,785.146E-9,-6.223E-6,1.350E-6,2.526E-6
-381.405E-9,-521.490E-9,55.142E-9,-483.964E-9,-506.399E-9,88.795E-9,-697.764E-9,-551.136E-9,187.081E-9,-849.067E-9,-524.160E-9,236.892E-9,-1.289E-6,-498.253E-9,458.437E-9,-2.239E-6,-352.693E-9,785.347E-9,-6.223E-6,1.350E-6,2.526E-6
-378.467E-9,-521.890E-9,54.608E-9,-484.432E-9,-505.665E-9,88.261E-9,-696.362E-9,-551.737E-9,189.218E-9,-849.801E-9,-523.092E-9,236.492E-9,-1.289E-6,-498.253E-9,458.838E-9,-2.239E-6,-353.428E-9,785.347E-9,-6.223E-6,1.350E-6,2.527E-6
-380.069E-9,-521.490E-9,55.009E-9,-484.766E-9,-505.598E-9,89.596E-9,-697.898E-9,-552.071E-9,188.016E-9,-850.402E-9,-523.092E-9,237.827E-9,-1.289E-6,-498.788E-9,459.372E-9,-2.239E-6,-353.094E-9,785.614E-9,-6.223E-6,1.350E-6,2.527E-6
-382.273E-9,-520.087E-9,55.409E-9,-485.033E-9,-504.864E-9,89.863E-9,-696.963E-9,-550.335E-9,188.417E-9,-849.000E-9,-523.292E-9,238.294E-9,-1.289E-6,-498.253E-9,459.038E-9,-2.238E-6,-352.827E-9,785.547E-9,-6.223E-6,1.350E-6,2.528E-6
-381.805E-9,-522.024E-9,55.543E-9,-484.766E-9,-506.266E-9,90.264E-9,-696.028E-9,-551.937E-9,188.684E-9,-849.734E-9,-524.962E-9,237.827E-9,-1.289E-6,-499.589E-9,459.773E-9,-2.239E-6,-353.361E-9,785.347E-9,-6.223E-6,1.349E-6,2.527E-6
-381.271E-9,-521.890E-9,55.009E-9,-484.632E-9,-505.865E-9,91.265E-9,-697.564E-9,-552.538E-9,188.417E-9,-848.599E-9,-524.094E-9,238.495E-9,-1.289E-6,-498.854E-9,460.040E-9,-2.240E-6,-353.428E-9,785.347E-9,-6.224E-6,1.350E-6,2.527E-6
-381.138E-9,-521.223E-9,56.077E-9,-484.365E-9,-506.800E-9,89.863E-9,-696.829E-9,-551.937E-9,189.084E-9,-850.269E-9,-523.893E-9,237.560E-9,-1.289E-6,-499.322E-9,460.307E-9,-2.238E-6,-353.094E-9,786.282E-9,-6.223E-6,1.350E-6,2.527E-6
-382.473E-9,-520.288E-9,56.611E-9,-485.834E-9,-506.666E-9,89.863E-9,-696.162E-9,-550.335E-9,188.617E-9,-850.602E-9,-523.493E-9,238.294E-9,-1.290E-6,-499.656E-9,460.441E-9,-2.239E-6,-353.828E-9,786.148E-9,-6.224E-6,1.350E-6,2.527E-6
-382.072E-9,-522.424E-9,56.878E-9,-483.831E-9,-506.132E-9,89.863E-9,-696.429E-9,-551.670E-9,188.016E-9,-849.467E-9,-523.760E-9,238.361E-9,-1.289E-6,-499.722E-9,460.975E-9,-2.239E-6,-352.426E-9,786.014E-9,-6.223E-6,1.349E-6,2.527E-6
-381.872E-9,-522.091E-9,56.812E-9,-484.031E-9,-507.468E-9,89.663E-9,-695.761E-9,-551.136E-9,187.816E-9,-850.001E-9,-523.092E-9,238.895E-9,-1.289E-6,-499.255E-9,460.841E-9,-2.239E-6,-352.426E-9,786.348E-9,-6.223E-6,1.350E-6,2.528E-6
-382.607E-9,-521.757E-9,56.211E-9,-484.899E-9,-506.934E-9,89.997E-9,-696.963E-9,-551.269E-9,188.684E-9,-849.734E-9,-523.359E-9,238.361E-9,-1.288E-6,-499.722E-9,460.307E-9,-2.239E-6,-352.960E-9,786.816E-9,-6.223E-6,1.349E-6,2.528E-6
-380.270E-9,-523.693E-9,57.412E-9,-484.232E-9,-506.466E-9,90.664E-9,-697.564E-9,-551.136E-9,188.417E-9,-850.803E-9,-523.292E-9,237.894E-9,-1.288E-6,-499.656E-9,461.642E-9,-2.239E-6,-353.428E-9,786.949E-9,-6.223E-6,1.349E-6,2.528E-6
-383.141E-9,-523.226E-9,57.145E-9,-485.033E-9,-506.800E-9,90.931E-9,-696.829E-9,-550.735E-9,189.618E-9,-849.601E-9,-523.893E-9,238.895E-9,-1.289E-6,-498.387E-9,460.574E-9,-2.239E-6,-353.094E-9,786.549E-9,-6.223E-6,1.349E-6,2.528E-6
-382.473E-9,-522.091E-9,57.212E-9,-484.432E-9,-506.666E-9,90.664E-9,-696.562E-9,-550.335E-9,190.219E-9,-849.401E-9,-523.893E-9,238.094E-9,-1.288E-6,-499.255E-9,460.441E-9,-2.239E-6,-353.227E-9,786.949E-9,-6.223E-6,1.349E-6,2.529E-6
-381.405E-9,-522.558E-9,57.279E-9,-484.499E-9,-507.201E-9,91.065E-9,-697.230E-9,-550.468E-9,189.351E-9,-849.067E-9,-523.493E-9,238.762E-9,-1.289E-6,-499.455E-9,461.642E-9,-2.239E-6,-354.029E-9,787.751E-9,-6.223E-6,1.349E-6,2.528E-6
-382.072E-9,-522.291E-9,56.611E-9,-484.632E-9,-507.067E-9,90.464E-9,-696.963E-9,-550.335E-9,191.021E-9,-850.202E-9,-523.092E-9,240.297E-9,-1.290E-6,-500.657E-9,461.843E-9,-2.239E-6,-353.828E-9,786.949E-9,-6.224E-6,1.350E-6,2.529E-6
-381.939E-9,-522.959E-9,57.412E-9,-485.166E-9,-506.800E-9,91.198E-9,-696.028E-9,-550.602E-9,189.752E-9,-850.803E-9,-524.561E-9,239.296E-9,-1.290E-6,-499.188E-9,461.509E-9,-2.238E-6,-353.361E-9,787.617E-9,-6.223E-6,1.350E-6,2.528E-6
-380.270E-9,-523.493E-9,57.012E-9,-484.632E-9,-507.267E-9,90.664E-9,-697.364E-9,-550.935E-9,188.417E-9,-850.402E-9,-524.895E-9,240.498E-9,-1.290E-6,-500.657E-9,460.441E-9,-2.238E-6,-354.029E-9,787.350E-9,-6.223E-6,1.350E-6,2.528E-6
-382.607E-9,-523.626E-9,57.813E-9,-485.166E-9,-507.868E-9,91.198E-9,-696.429E-9,-551.002E-9,189.084E-9,-849.334E-9,-524.294E-9,238.895E-9,-1.289E-6,-500.123E-9,462.043E-9,-2.238E-6,-354.162E-9,787.216E-9,-6.222E-6,1.349E-6,2.528E-6
-382.473E-9,-524.695E-9,58.214E-9,-484.632E-9,-509.070E-9,91.065E-9,-696.963E-9,-549.934E-9,189.018E-9,-849.801E-9,-524.895E-9,240.097E-9,-1.289E-6,-501.458E-9,461.242E-9,-2.238E-6,-353.628E-9,786.749E-9,-6.223E-6,1.349E-6,2.529E-6
-381.538E-9,-523.226E-9,57.680E-9,-483.964E-9,-506.266E-9,92.400E-9,-697.364E-9,-550.468E-9,189.886E-9,-850.001E-9,-524.294E-9,239.162E-9,-1.290E-6,-500.390E-9,462.444E-9,-2.239E-6,-353.895E-9,787.483E-9,-6.222E-6,1.349E-6,2.528E-6
-380.670E-9,-521.890E-9,58.214E-9,-485.233E-9,-507.868E-9,91.666E-9,-696.963E-9,-550.735E-9,188.617E-9,-850.402E-9,-523.893E-9,239.296E-9,-1.289E-6,-500.857E-9,461.242E-9,-2.239E-6,-353.227E-9,787.751E-9,-6.223E-6,1.349E-6,2.529E-6
-381.405E-9,-523.760E-9,58.748E-9,-485.300E-9,-508.536E-9,91.733E-9,-696.562E-9,-550.735E-9,189.218E-9,-850.536E-9,-523.893E-9,239.429E-9,-1.290E-6,-500.123E-9,462.043E-9,-2.239E-6,-354.429E-9,787.350E-9,-6.223E-6,1.349E-6,2.529E-6
-381.672E-9,-523.493E-9,58.214E-9,-485.033E-9,-508.069E-9,92.667E-9,-696.763E-9,-551.737E-9,189.418E-9,-849.200E-9,-525.095E-9,239.496E-9,-1.289E-6,-500.857E-9,461.442E-9,-2.238E-6,-354.830E-9,787.350E-9,-6.223E-6,1.349E-6,2.529E-6
-381.939E-9,-522.959E-9,57.680E-9,-484.232E-9,-507.735E-9,91.065E-9,-697.230E-9,-550.602E-9,191.087E-9,-850.936E-9,-524.962E-9,239.563E-9,-1.288E-6,-500.657E-9,460.307E-9,-2.238E-6,-354.429E-9,787.483E-9,-6.223E-6,1.349E-6,2.529E-6
-381.271E-9,-523.092E-9,57.613E-9,-485.033E-9,-507.468E-9,91.866E-9,-696.963E-9,-552.338E-9,188.417E-9,-850.001E-9,-525.296E-9,240.097E-9,-1.288E-6,-499.856E-9,461.642E-9,-2.238E-6,-354.429E-9,787.951E-9,-6.223E-6,1.349E-6,2.529E-6
-381.138E-9,-523.493E-9,59.149E-9,-484.899E-9,-508.803E-9,92.000E-9,-696.429E-9,-552.071E-9,190.153E-9,-850.402E-9,-525.095E-9,240.097E-9,-1.289E-6,-500.791E-9,461.642E-9,-2.238E-6,-354.696E-9,787.483E-9,-6.223E-6,1.349E-6,2.529E-6
-381.672E-9,-523.493E-9,58.815E-9,-484.232E-9,-508.670E-9,92.267E-9,-697.364E-9,-551.336E-9,189.218E-9,-850.402E-9,-524.895E-9,240.297E-9,-1.290E-6,-501.659E-9,462.644E-9,-2.239E-6,-355.431E-9,787.751E-9,-6.223E-6,1.348E-6,2.529E-6
-381.004E-9,-523.092E-9,57.546E-9,-483.964E-9,-508.403E-9,92.000E-9,-697.364E-9,-552.071E-9,189.351E-9,-850.269E-9,-525.362E-9,239.296E-9,-1.289E-6,-500.924E-9,462.444E-9,-2.238E-6,-355.231E-9,787.350E-9,-6.222E-6,1.348E-6,2.529E-6
-381.872E-9,-524.094E-9,57.212E-9,-484.632E-9,-509.070E-9,91.466E-9,-695.561E-9,-552.338E-9,190.620E-9,-849.601E-9,-524.695E-9,239.697E-9,-1.289E-6,-501.859E-9,461.242E-9,-2.239E-6,-355.431E-9,787.350E-9,-6.223E-6,1.349E-6,2.529E-6
-381.805E-9,-524.962E-9,57.279E-9,-486.101E-9,-507.601E-9,90.931E-9,-695.361E-9,-551.937E-9,188.417E-9,-850.269E-9,-524.695E-9,238.628E-9,-1.289E-6,-500.791E-9,462.043E-9,-2.238E-6,-355.097E-9,787.483E-9,-6.223E-6,1.349E-6,2.529E-6
-381.872E-9,-520.688E-9,57.813E-9,-484.232E-9,-508.069E-9,91.466E-9,-697.764E-9,-551.737E-9,188.817E-9,-851.203E-9,-525.496E-9,239.496E-9,-1.289E-6,-501.458E-9,460.841E-9,-2.238E-6,-353.828E-9,786.949E-9,-6.223E-6,1.348E-6,2.529E-6
-381.138E-9,-523.626E-9,57.012E-9,-485.033E-9,-509.738E-9,92.000E-9,-697.631E-9,-551.937E-9,189.485E-9,-849.868E-9,-526.297E-9,238.628E-9,-1.289E-6,-500.791E-9,461.108E-9,-2.238E-6,-355.231E-9,786.816E-9,-6.223E-6,1.349E-6,2.529E-6
-382.874E-9,-523.493E-9,57.813E-9,-485.634E-9,-509.070E-9,91.065E-9,-696.763E-9,-552.738E-9,191.221E-9,-848.399E-9,-526.297E-9,238.695E-9,-1.290E-6,-499.856E-9,460.641E-9,-2.238E-6,-355.030E-9,787.150E-9,-6.222E-6,1.348E-6,2.529E-6
-381.405E-9,-523.893E-9,57.947E-9,-484.499E-9,-508.536E-9,91.332E-9,-696.829E-9,-552.471E-9,190.019E-9,-849.734E-9,-525.229E-9,239.162E-9,-1.290E-6,-501.592E-9,460.708E-9,-2.239E-6,-355.364E-9,787.083E-9,-6.223E-6,1.348E-6,2.528E-6
-381.471E-9,-523.893E-9,56.812E-9,-484.232E-9,-509.070E-9,91.065E-9,-697.564E-9,-553.139E-9,188.417E-9,-850.202E-9,-524.494E-9,238.094E-9,-1.289E-6,-500.657E-9,461.242E-9,-2.238E-6,-354.830E-9,787.150E-9,-6.223E-6,1.349E-6,2.528E-6
